PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,3,0,3,0,15,Tyvis,Powell,68,87,0,0,27,88,0,4,56,15,56,80,24,1,0,86,0,0,0,55,0,0,77,2,63,1009,85,58,26,40,0,7,52,0,0,0,7,0,0,0,156,45,100,0,0,1,0,0,0,0,30,2,2,0,2,38,0,15,19,15,87,2,0,54,0,1,82,17,61,57,44,0,0,2,0,8,17,58,7,27,11,23,9,22,0,18,18,19,9,3,45,68,0,74,51,999,81,2,-31,0,0,446
45,4,0,4,0,36,Marcell,Harris,152,90,0,12,5,84,2,4,57,15,57,83,24,0,0,66,0,0,0,73,0,0,78,2,24,1009,88,61,22,30,0,7,46,0,0,0,0,0,8,0,62,45,100,0,0,4,0,0,0,0,49,2,4,12,4,33,0,6,37,17,76,0,0,54,0,1,71,19,62,64,46,0,0,2,0,5,14,80,3,41,10,25,4,35,0,18,18,20,2,7,12,152,0,72,48,999,51,0,-31,0,0,469
45,5,0,5,0,18,Antone,Exum Jr,30,90,0,0,31,85,1,4,58,15,58,88,27,0,0,66,0,0,0,56,0,0,85,2,22,1009,78,76,32,31,0,7,26,0,0,0,7,0,7,0,241,45,100,0,0,1,0,0,0,0,38,2,1,0,1,62,0,6,27,28,79,4,0,54,0,1,86,16,54,69,53,0,0,0,0,3,8,60,1,24,26,7,10,23,1,18,18,20,0,11,7,30,0,72,59,999,64,4,-31,0,0,471
45,2,0,2,0,31,Cole,Wick,70,91,0,0,12,76,2,4,59,15,59,73,24,1,1,92,0,0,0,77,0,0,75,2,63,1009,90,36,55,61,0,3,60,0,0,0,0,0,0,0,265,45,100,0,0,2,0,0,0,0,89,2,2,0,2,52,0,15,59,47,76,2,0,62,0,1,92,34,71,76,54,0,0,0,0,0,8,62,19,23,13,18,26,10,1,4,4,35,7,0,48,70,0,78,97,999,37,2,-31,0,0,276
45,3,0,3,0,20,Kyle,Nelson,202,81,0,40,33,73,0,4,60,15,60,72,31,0,0,87,0,0,1,50,0,0,71,2,63,1009,91,40,55,51,0,10,61,0,0,0,7,0,0,0,144,45,100,0,0,1,0,0,0,0,86,0,4,40,4,54,0,15,34,15,79,7,0,61,0,1,89,23,65,54,53,0,0,0,0,4,24,71,7,25,0,23,38,11,0,4,4,19,29,22,23,202,0,74,80,999,46,7,-31,0,0,388
45,2,0,2,0,23,George,Kittle,157,79,0,20,13,72,0,4,61,15,61,77,24,0,0,71,0,0,0,73,0,0,74,2,18,1009,83,41,56,52,0,9,51,0,0,0,8,0,8,0,89,45,100,0,0,3,0,0,0,0,85,2,4,20,4,91,0,5,40,33,67,1,0,67,0,1,93,39,71,69,55,3,0,3,0,11,15,65,20,46,17,19,18,29,0,4,4,20,30,14,23,157,0,76,89,999,22,1,-31,0,0,38
45,3,0,3,0,36,Cole,Hikutini,59,77,0,0,20,74,3,4,62,15,62,67,24,1,1,86,0,0,0,57,0,0,69,2,63,1009,89,39,57,60,0,2,66,0,0,0,0,0,0,0,105,45,100,0,0,1,0,0,0,0,83,0,2,0,2,84,0,15,33,15,76,1,0,65,0,1,90,25,64,58,41,0,0,0,0,1,3,31,8,19,16,20,18,22,0,4,4,20,19,26,43,59,0,76,87,999,55,1,-31,0,0,153
45,4,0,4,0,37,Garrett,Celek,580,86,0,176,11,72,3,4,63,15,63,80,30,0,0,81,0,0,0,62,0,0,64,2,63,1009,89,43,50,50,0,3,46,0,0,0,9,0,9,0,118,45,100,0,0,2,0,0,0,0,88,0,4,176,4,55,0,15,37,16,60,6,0,62,0,1,93,35,69,60,56,4,0,4,0,1,11,69,2,56,27,19,13,29,0,4,4,18,27,10,21,580,0,77,92,999,15,6,-31,0,0,3
45,3,0,3,0,52,Trent,Taylor,151,92,0,16,13,85,0,4,64,15,64,87,24,0,0,85,0,0,0,86,0,0,87,2,49,1009,84,28,33,35,0,0,58,0,0,0,0,0,0,0,101,45,100,0,0,3,0,0,0,0,81,0,4,16,4,79,0,5,68,45,87,1,0,72,0,1,96,14,62,75,52,0,0,0,0,7,12,97,3,13,4,17,3,32,0,3,3,17,2,4,29,151,0,68,21,999,39,1,-31,0,0,329
45,4,0,4,0,19,Aldrick,Robinson,232,91,0,32,10,88,0,4,65,15,65,92,29,1,0,74,0,0,0,83,0,0,86,2,18,1009,89,38,23,29,0,0,60,0,0,0,0,0,0,0,192,45,100,1,0,1,0,0,0,0,19,2,2,32,2,44,0,6,29,41,84,7,0,71,0,1,96,15,62,73,40,0,0,0,0,1,15,78,5,17,6,4,6,17,0,3,3,24,0,5,14,232,0,70,27,999,71,7,-31,0,0,345
45,4,0,4,0,59,Dante,Pettis,371,84,0,200,14,86,0,4,66,15,66,87,22,1,0,84,0,0,0,80,0,0,86,2,12,1009,78,30,28,45,0,8,64,0,0,0,0,0,8,0,252,15,100,0,0,4,0,0,0,0,18,2,4,200,4,84,0,2,38,37,80,0,0,65,0,1,85,21,60,71,49,2,0,2,0,5,6,72,2,31,8,23,12,50,0,3,3,34,10,13,13,371,0,73,34,999,62,0,-31,0,0,12
45,4,0,4,0,17,Max,McCaffrey,59,90,0,0,16,85,2,4,67,15,67,88,24,1,0,75,0,0,0,89,0,0,84,2,63,1009,78,32,24,34,0,0,57,0,0,0,9,0,9,0,52,45,100,0,0,1,0,0,0,0,1,0,2,0,2,67,0,15,50,47,88,2,0,70,0,1,92,17,54,76,54,4,0,4,0,0,20,63,3,15,4,3,12,57,0,3,3,22,0,3,14,59,0,74,40,999,41,2,-31,0,0,180
45,6,0,6,0,50,Richie,James,147,82,0,8,7,84,0,4,68,15,68,88,22,1,1,67,0,0,0,82,0,0,81,2,48,1009,81,41,26,25,0,0,59,0,0,0,0,0,0,0,119,45,100,2,0,4,2,0,0,0,82,2,4,8,4,87,0,7,32,37,77,0,0,75,0,1,93,18,61,71,53,0,0,2,0,0,9,68,7,34,4,25,10,4,1,3,3,18,1,14,10,147,0,69,22,999,58,0,-31,0,0,373
45,4,0,4,0,36,Marquise,Goodwin,1367,85,0,324,6,89,0,4,69,15,69,86,27,1,0,77,0,0,0,79,0,0,81,2,14,1009,87,28,16,31,0,11,54,0,0,0,8,0,8,0,214,45,100,0,0,4,4,0,0,0,11,2,4,324,4,94,0,3,35,31,84,5,0,75,0,1,83,13,53,68,45,0,0,0,0,2,7,46,1,17,5,5,9,24,0,3,3,18,4,23,21,1367,0,69,20,999,74,5,-31,0,0,507
45,4,0,4,0,57,Pierre,Garcon,3444,89,0,680,11,92,2,4,70,15,70,90,32,0,0,76,0,0,0,79,0,0,90,2,45,1009,82,37,37,32,0,0,65,0,0,0,0,0,7,0,265,45,100,0,0,4,0,0,0,0,15,2,5,680,5,78,0,6,42,43,81,10,0,71,0,1,88,16,63,74,48,3,0,3,0,0,10,76,4,20,3,17,1,47,0,3,3,17,1,8,14,3444,0,72,51,999,64,10,-31,0,0,251
36,4,0,4,0,49,Aaron,Burbridge,142,88,0,8,12,94,0,4,71,15,71,92,24,2,1,62,0,0,0,84,0,0,88,2,53,1009,94,42,20,43,0,0,60,0,0,0,0,0,7,0,118,15,100,0,0,2,0,0,0,0,13,1,4,8,4,78,0,6,30,47,82,2,0,62,0,1,76,22,61,76,46,0,0,3,0,3,8,42,6,21,6,8,7,56,1,3,3,22,0,20,10,142,0,73,48,999,83,2,-31,0,0,270
45,2,0,2,0,29,Victor,Bolden Jr,97,92,0,3,10,88,0,4,72,15,72,88,23,2,0,69,0,0,0,82,0,0,81,2,63,1009,88,24,20,40,0,0,51,0,0,0,0,0,8,0,161,45,100,0,0,2,0,0,0,0,17,2,3,3,3,12,0,15,24,35,81,1,0,75,0,1,98,14,64,70,46,0,0,0,0,1,14,79,0,19,10,29,1,30,0,3,3,20,16,12,36,97,0,68,18,999,49,1,-31,0,0,28
45,2,0,2,0,47,Kendrick,Bourne,97,86,0,3,14,85,1,4,73,15,73,85,23,1,0,79,0,0,0,83,0,0,82,2,63,1009,89,24,21,37,0,1,65,0,0,0,0,0,0,0,59,45,100,0,0,2,0,0,0,0,84,2,3,3,3,52,0,15,44,35,78,1,0,73,0,1,60,22,61,70,47,0,0,0,0,5,18,71,11,14,4,16,2,27,0,3,3,22,7,11,13,97,0,73,43,999,67,1,-31,0,0,166
45,0,0,0,0,50,A.Q.,Shipley,203,89,0,48,15,82,0,4,74,7,74,78,32,0,1,91,0,0,0,44,0,0,63,2,34,1009,92,43,73,76,0,3,41,0,0,0,2,0,2,0,164,45,100,0,0,1,0,0,0,0,53,2,2,48,2,65,0,7,22,37,70,9,0,61,0,1,93,34,85,71,50,2,0,2,0,25,14,59,20,12,30,10,14,68,0,7,7,19,41,19,20,203,0,73,147,999,17,9,-31,0,0,403
45,0,0,0,0,47,Daniel,Munyer,24,91,0,0,26,69,0,4,75,7,75,52,26,0,0,85,0,0,0,43,0,0,66,2,63,1009,83,19,76,79,0,10,38,0,0,0,2,0,0,0,41,45,100,0,0,1,0,0,0,0,62,2,1,0,1,89,0,15,26,35,70,3,0,59,0,1,92,35,82,70,64,0,0,3,0,10,12,58,20,48,32,20,25,16,0,7,7,20,19,14,20,24,0,73,145,999,12,3,-31,0,0,469
45,0,0,0,0,36,Mason,Cole,187,80,0,52,34,67,2,4,76,7,76,50,22,0,0,85,0,0,0,64,1,1,54,2,33,1009,97,30,71,83,0,2,18,0,0,0,9,0,9,0,117,45,100,0,0,4,0,0,0,0,64,0,4,52,4,99,0,3,44,25,73,0,0,31,0,1,81,39,77,65,58,5,0,5,0,14,19,52,18,63,22,11,22,33,0,7,7,20,50,18,21,187,0,77,140,999,8,0,-31,0,0,425
45,0,0,0,0,24,Josh,Allen,27,85,0,0,16,75,0,4,77,7,77,59,26,0,0,75,0,1,1,38,0,0,54,2,63,1009,92,39,69,77,0,2,27,0,0,0,9,0,9,0,229,45,100,0,0,1,0,0,0,0,66,0,1,0,1,9,0,15,26,23,82,4,0,54,0,1,75,26,71,64,61,2,0,2,0,14,19,54,24,30,34,38,26,23,0,7,7,21,18,37,20,27,0,75,155,999,8,4,-31,0,0,190
45,2,0,2,0,38,Lou,Young,24,85,0,0,7,88,0,4,78,7,78,87,26,1,0,57,0,0,0,47,0,0,79,2,63,1009,80,42,24,28,0,1,41,0,0,0,8,0,8,0,71,45,100,0,0,1,2,0,0,0,32,2,1,0,1,1,0,15,30,15,81,4,0,63,0,1,98,18,71,59,48,0,0,0,0,10,34,84,0,25,9,10,30,23,1,16,16,35,14,7,10,24,0,73,45,999,52,4,-31,0,0,111
45,4,0,4,0,29,Tavierre,Thomas,99,90,0,0,31,89,1,4,79,7,79,90,22,0,0,80,0,0,0,55,0,0,86,2,63,1009,82,67,30,19,0,0,46,0,0,0,1,0,1,0,265,45,100,0,0,3,0,0,0,0,34,1,3,0,3,92,0,15,12,21,77,0,0,54,0,1,99,17,66,66,46,2,0,2,0,2,11,96,1,43,6,20,18,22,0,16,16,19,0,8,36,99,0,72,42,999,79,0,-31,0,0,179
45,3,0,3,0,29,Jamar,Taylor,368,85,0,50,7,91,0,4,80,7,80,89,27,0,0,65,0,0,0,50,0,0,82,2,22,1009,89,59,29,27,0,0,53,0,0,0,7,0,7,0,19,45,100,0,0,2,0,0,0,0,28,2,2,50,2,64,0,2,34,15,88,5,0,49,0,1,99,23,55,63,45,3,0,3,0,0,13,82,3,29,7,8,6,46,0,16,16,25,2,10,20,368,0,71,32,999,33,5,-31,0,0,81
45,4,0,4,0,33,Brandon,Williams,179,87,0,44,9,87,0,4,81,7,81,91,25,0,0,77,0,0,0,47,0,0,89,2,28,1009,88,48,29,37,0,1,41,0,0,0,7,0,0,0,215,45,100,0,0,2,0,0,0,0,26,2,4,44,4,94,0,3,67,15,91,2,0,56,0,1,95,17,63,62,43,0,0,2,0,6,21,65,11,23,6,21,0,19,0,16,16,7,3,5,32,179,0,72,40,999,30,2,-31,0,0,252
12,3,0,3,0,34,Patrick,Peterson,5079,87,0,651,10,93,0,4,82,7,82,85,28,1,0,58,0,0,0,60,0,0,81,2,5,1009,88,47,22,34,0,0,68,0,0,0,8,0,8,0,106,4,100,0,0,3,0,0,0,0,21,2,7,651,7,57,0,1,34,32,88,7,0,56,0,1,56,22,69,71,62,3,0,3,0,0,16,95,5,22,3,18,10,18,0,16,16,40,0,13,29,5079,0,73,43,999,25,7,-31,0,0,338
45,4,0,4,0,20,Deatrick,Nichols,99,89,0,0,11,89,0,4,83,7,83,90,24,1,0,92,0,0,0,55,0,0,90,2,63,1009,97,68,20,22,0,7,47,0,0,0,8,0,8,0,232,45,100,0,0,3,2,0,0,0,39,2,3,0,3,1,0,15,34,34,71,0,0,48,0,1,92,12,58,72,62,0,0,0,0,4,13,86,2,22,6,27,4,18,0,16,16,18,2,4,8,99,0,70,29,999,57,0,-31,0,0,434
45,4,0,4,0,21,Harlan,Miller,24,87,0,0,8,92,0,4,84,7,84,85,24,1,1,88,0,0,0,71,0,0,90,2,45,1009,79,39,45,18,0,1,38,0,0,0,0,0,7,0,265,45,100,0,0,1,2,0,0,0,34,2,1,0,1,0,0,6,20,25,80,2,0,57,0,1,98,35,72,68,47,0,0,0,0,0,8,55,5,25,6,34,5,18,1,16,16,16,3,7,15,24,0,72,22,999,49,2,-31,0,0,397
45,4,0,4,0,32,Christian,Campbell,153,87,0,12,5,88,0,4,85,7,85,85,22,0,0,62,0,0,0,58,0,0,84,2,22,1009,92,45,29,44,0,7,27,0,0,0,8,0,8,0,164,45,100,0,0,4,0,0,0,0,33,2,4,12,4,79,0,6,24,15,82,0,0,50,0,1,81,20,53,61,46,0,0,0,0,0,15,81,2,25,20,19,5,16,0,16,16,22,0,7,23,153,0,73,35,999,54,0,-31,0,0,295
45,2,0,2,0,21,Bene',Benwikere,38,91,0,7,9,86,0,4,86,7,86,86,26,0,0,85,0,0,0,62,0,0,89,2,20,1009,79,38,36,35,0,0,53,0,0,0,0,0,0,0,185,45,100,0,0,1,0,0,0,0,23,2,1,7,1,82,0,5,23,15,70,4,0,68,0,1,61,27,58,60,45,0,0,3,0,0,11,64,11,23,10,18,25,46,0,16,16,39,3,7,8,38,0,72,35,999,44,4,-31,0,0,29
45,3,0,3,0,17,Olsen,Pierre,27,77,0,0,25,79,0,4,87,7,87,51,26,0,0,72,0,0,0,21,0,1,51,2,63,1009,83,74,41,58,0,3,21,0,0,0,2,0,2,0,115,45,100,0,0,1,0,0,0,0,72,2,1,0,1,84,0,15,29,26,55,3,0,24,0,1,60,19,84,67,50,0,0,0,0,24,22,54,16,42,17,15,15,34,0,12,12,10,24,12,32,27,0,77,133,999,11,3,-31,0,0,90
45,0,0,0,0,28,Corey,Peters,870,80,0,180,17,79,1,4,88,7,88,59,30,2,0,83,0,0,0,32,0,0,82,2,19,1009,80,70,40,53,1,10,21,0,0,0,2,0,2,0,98,45,100,0,0,3,2,0,0,0,98,2,4,180,4,58,0,3,57,30,72,8,0,37,0,1,95,15,86,69,46,5,0,0,0,13,16,42,34,38,29,14,23,42,0,12,12,26,12,17,20,870,0,75,145,999,10,8,-31,0,0,314
45,0,0,0,0,34,Owen,Obasuyi,99,80,0,0,17,80,0,4,89,7,89,66,22,0,0,98,0,2,2,28,0,0,60,2,63,1009,91,71,41,43,1,3,30,0,0,0,0,0,0,0,74,7,100,6,0,3,0,0,0,0,97,2,3,0,3,91,0,15,25,34,72,0,0,23,0,1,95,23,89,71,47,3,0,3,0,20,29,60,31,15,19,30,38,30,0,12,12,26,21,21,25,99,0,76,148,999,13,0,-31,0,0,268
45,0,0,0,0,47,Robert,Nkemdiche,499,74,0,352,19,74,0,4,90,7,90,70,23,0,0,74,0,0,3,24,0,0,78,2,29,1009,92,81,44,50,1,12,21,0,0,0,9,0,9,0,159,12,100,0,0,2,4,0,0,0,90,2,4,352,4,0,0,1,19,45,66,2,0,33,0,1,82,37,83,76,54,4,0,4,0,14,19,82,15,28,17,17,11,30,1,12,12,37,49,49,14,499,0,76,136,999,12,2,-31,0,0,319
45,2,0,2,0,34,Rodney,Gunter,162,78,0,36,24,75,1,4,91,7,91,67,26,0,0,69,0,0,0,30,0,0,58,2,20,1009,81,68,44,48,0,3,23,0,0,0,9,0,9,0,50,45,100,0,0,1,0,0,0,0,95,2,4,36,4,57,0,4,24,28,74,3,0,22,0,1,81,24,87,68,48,4,0,0,0,10,19,64,19,65,20,13,18,29,1,12,12,19,46,21,25,162,0,77,145,999,18,3,-31,0,0,247
8,2,0,2,0,27,Elijhaa,Penny,24,83,0,0,7,86,1,4,92,7,92,73,25,0,0,75,0,1,1,60,0,0,72,2,63,1009,91,37,46,49,0,11,66,0,0,0,1,0,1,0,82,15,100,0,0,1,0,0,0,0,35,2,1,0,1,83,0,15,25,24,77,2,0,69,0,1,52,14,73,67,51,0,0,0,0,11,29,72,6,35,13,18,16,18,2,2,2,27,24,4,19,24,0,74,74,999,24,2,-31,0,0,7
45,7,0,7,0,53,Derrick,Coleman,34,89,0,0,13,82,0,4,93,7,93,78,27,2,0,75,0,0,0,58,0,0,66,2,63,1009,90,49,49,52,0,8,57,0,0,0,8,0,8,0,226,15,100,0,0,1,0,0,0,0,48,2,1,0,1,95,0,15,51,20,75,6,0,65,0,1,99,36,72,65,49,4,0,4,0,9,24,70,9,29,30,49,20,64,0,2,2,22,33,0,20,34,0,72,73,999,29,6,-31,0,0,33
45,0,0,0,0,33,Tre,Boston,87,93,0,52,11,84,0,4,94,7,94,87,26,1,1,89,0,0,0,63,0,0,82,2,32,1009,93,71,35,25,0,13,39,0,0,0,0,0,7,0,135,45,100,0,0,1,4,0,0,0,38,2,1,52,1,1,0,4,13,34,79,4,0,59,0,1,51,16,52,71,55,0,0,2,0,5,14,78,1,26,10,17,13,50,0,17,17,22,4,0,24,87,0,73,45,999,71,4,-31,0,0,275
45,0,0,0,0,29,Antoine,Bethea,924,92,0,102,8,88,0,4,95,7,95,83,34,1,0,71,0,0,0,51,0,0,77,2,47,1009,96,57,21,15,0,8,50,0,0,0,0,0,0,0,81,45,100,4,0,2,2,0,0,0,41,2,3,102,3,68,0,6,38,15,91,12,0,60,0,1,92,29,61,61,47,0,0,4,0,2,29,41,4,27,22,18,22,15,1,17,17,20,1,23,17,924,0,71,46,999,43,12,-31,0,0,119
45,3,0,3,0,62,T.J.,Logan,151,84,0,16,33,84,3,4,96,7,96,90,23,2,1,71,0,0,0,58,0,0,86,2,51,1009,82,39,34,36,0,7,78,0,0,0,1,0,1,0,135,45,100,0,0,3,0,0,0,0,22,2,4,16,4,41,0,5,20,31,75,1,0,77,0,1,95,18,78,67,51,0,0,0,0,3,7,79,6,40,28,7,17,20,1,1,1,35,17,10,17,151,0,70,36,999,21,1,-31,0,0,113
45,5,0,5,0,54,David,Johnson,174,84,0,44,26,87,0,4,97,7,97,90,26,0,1,74,0,0,0,62,0,0,80,2,22,1009,80,36,30,28,0,7,65,0,0,0,0,0,0,0,150,45,100,0,0,1,2,0,0,0,31,2,4,44,4,96,0,3,23,27,70,3,0,82,0,1,98,22,64,65,53,0,0,0,0,6,14,94,7,26,8,36,30,14,0,1,1,23,1,9,16,174,0,73,64,999,25,3,-31,0,0,397
45,7,0,7,0,24,D.J.,Foster,68,87,0,0,30,89,1,4,98,7,98,87,24,0,0,84,0,0,0,61,0,0,80,2,63,1009,90,21,48,28,0,13,67,0,0,0,0,0,8,0,9,45,100,0,0,1,4,0,0,0,37,2,2,0,2,63,0,15,22,23,77,2,0,70,0,1,75,16,58,63,56,4,0,4,0,4,31,55,8,21,10,6,13,14,0,1,1,32,2,1,15,68,0,72,35,999,21,2,-31,0,0,100
45,6,0,6,0,29,Chase,Edmonds,169,92,0,32,15,87,0,4,99,7,99,85,22,0,0,75,0,0,0,62,0,0,82,2,38,1009,75,32,36,23,0,8,73,0,0,0,1,0,1,0,65,45,100,0,0,4,0,0,0,0,29,2,4,32,4,59,0,4,23,25,82,0,0,81,0,1,86,16,79,64,45,2,0,2,0,15,10,81,6,21,10,15,6,19,0,1,1,12,3,3,25,169,0,69,48,999,40,0,-31,0,0,370
45,4,0,4,0,34,Phil,Dawson,348,82,0,76,80,64,0,4,100,7,100,69,43,0,0,62,0,0,0,29,0,0,55,2,63,1009,84,24,23,23,0,11,21,0,0,0,0,0,0,0,214,45,100,2,0,1,4,0,0,0,4,0,2,76,2,5,0,15,25,38,35,20,0,39,0,1,96,95,36,74,54,0,0,3,0,0,16,83,1,24,9,16,6,18,0,19,19,20,1,10,10,348,0,71,40,999,23,20,-31,0,0,188
45,0,0,0,0,11,Gabe,Martin,68,80,0,0,29,72,0,4,101,7,101,68,26,0,1,98,0,1,1,34,0,0,71,2,63,1009,86,71,57,52,0,8,18,0,0,0,0,0,0,0,21,45,100,3,0,1,0,0,0,0,50,2,2,0,2,7,0,15,20,37,75,3,0,27,0,1,82,21,78,71,53,5,0,5,0,11,17,61,10,16,33,18,17,41,0,10,10,18,21,39,18,68,0,74,76,999,20,3,-31,0,0,48
45,0,0,0,0,24,Alec,James,99,85,0,0,24,77,3,4,102,7,102,69,23,0,1,67,0,0,0,27,1,0,61,2,63,1009,89,74,41,55,0,3,21,0,0,0,0,0,0,0,258,45,100,0,0,3,0,0,0,0,94,2,3,0,3,0,0,15,16,37,71,0,0,38,0,1,89,30,74,71,45,0,0,0,0,5,13,64,10,21,21,13,22,25,0,10,10,31,9,14,19,99,0,75,112,999,29,0,-31,0,0,339
45,3,0,3,0,26,Markus,Golden,227,92,0,56,21,77,0,4,103,7,103,75,27,0,0,79,0,2,2,28,0,0,67,2,26,1009,77,71,49,62,0,3,21,0,0,0,0,0,0,0,122,45,100,0,0,1,0,0,0,0,44,2,4,56,4,39,0,2,22,47,73,3,0,30,0,1,97,28,85,76,43,0,0,0,0,7,15,30,17,23,19,10,15,11,0,10,10,12,15,15,45,227,0,75,100,999,17,3,-31,0,0,479
45,0,0,0,0,27,Cap,Capi,24,75,0,0,16,81,3,4,104,7,104,68,26,0,0,88,0,0,0,51,1,0,56,2,63,1009,79,74,49,50,0,12,35,0,0,0,8,0,8,0,2,45,100,0,0,1,4,0,0,0,61,2,1,0,1,70,0,15,26,31,68,3,0,49,0,1,93,20,67,68,44,4,0,4,0,10,18,62,10,51,19,16,22,31,0,10,10,10,30,15,20,24,0,75,89,999,20,3,-31,0,0,232
45,1,0,1,0,23,Mike,Iupati,290,88,0,250,19,69,0,4,105,7,105,67,31,1,0,88,0,2,2,28,0,0,63,2,17,1009,90,39,72,69,0,3,17,0,0,0,0,0,0,0,82,12,100,5,0,1,0,0,0,0,76,2,1,250,1,69,0,1,28,18,64,8,0,49,0,1,90,38,81,61,49,7,0,7,0,15,23,62,21,33,38,28,23,25,0,6,6,36,13,16,18,290,0,77,171,999,13,8,-31,0,0,168
45,3,0,3,0,23,Greg,Pyke,21,88,0,0,23,71,3,4,106,7,106,68,25,1,0,74,0,0,3,30,0,0,61,2,63,1009,92,29,76,79,0,3,15,0,0,0,0,0,0,0,70,45,100,6,0,1,0,0,0,0,68,2,1,0,1,79,0,15,23,39,65,1,0,29,0,1,65,27,87,72,57,6,0,6,0,21,20,58,26,28,25,15,27,69,0,6,6,13,29,44,19,21,0,78,165,999,19,1,-31,0,0,46
45,1,0,1,0,11,Justin,Pugh,3264,88,0,520,21,76,3,4,107,7,107,68,28,0,0,96,0,0,0,53,0,0,61,2,19,1009,90,45,70,85,0,3,13,0,0,0,9,0,9,0,205,12,100,0,0,5,0,0,0,0,67,0,5,520,5,71,0,1,30,41,35,5,0,48,0,1,97,33,83,73,59,4,0,4,0,10,28,60,31,37,23,27,47,69,0,6,6,32,23,42,18,3264,0,77,149,999,15,5,-31,0,0,59
45,4,0,4,0,19,Haason,Reddick,977,84,0,540,24,84,0,4,108,7,108,80,23,0,0,91,0,0,0,40,0,0,81,2,13,1009,91,70,52,46,0,2,32,0,0,0,8,0,8,0,208,12,100,0,0,3,0,0,0,0,43,2,4,540,4,72,0,1,23,20,73,1,0,31,0,1,81,29,70,64,46,0,0,0,0,6,13,27,2,57,28,47,22,23,0,13,13,8,4,16,20,977,0,73,75,999,28,1,-31,0,0,184
45,0,0,0,0,23,Matthew,Oplinger,99,89,0,0,24,86,1,4,109,7,109,81,22,0,0,84,0,0,0,44,0,0,82,2,63,1009,76,79,36,42,0,8,37,0,0,0,9,0,9,0,261,45,100,0,0,3,0,0,0,0,49,2,3,0,3,51,0,15,16,43,67,0,0,43,0,1,99,23,69,75,63,0,0,0,0,18,13,64,4,23,25,36,35,49,0,13,13,35,6,19,24,99,0,74,90,999,28,0,-31,0,0,312
45,0,0,0,0,23,Arthur,Moats,39,85,0,0,29,86,0,4,110,7,110,83,30,0,0,93,0,0,3,45,0,0,77,2,18,1009,73,81,46,52,0,7,30,0,0,0,7,0,7,0,91,45,100,0,0,1,0,0,0,0,93,2,1,0,1,82,0,6,30,41,90,8,0,57,0,1,96,22,63,74,61,0,0,0,0,0,18,64,4,26,10,48,38,28,2,13,13,9,24,14,29,39,0,72,86,999,19,8,-31,0,0,346
45,3,0,3,0,48,Gerald,Hodges Jr,34,93,0,0,14,84,0,4,111,7,111,85,27,0,0,84,0,0,1,51,0,0,80,2,24,1009,77,74,52,36,0,11,26,0,0,0,2,0,2,0,164,45,100,0,0,1,4,0,0,0,50,2,1,0,1,86,0,4,39,36,71,5,0,55,0,1,93,26,71,72,54,0,0,0,0,13,35,66,3,26,11,42,3,25,0,13,13,15,2,4,22,34,0,74,76,999,16,5,-31,0,0,443
45,0,0,0,0,35,Vontarrius,Dora,24,92,0,0,25,85,1,4,112,7,112,75,25,0,0,69,0,0,0,62,0,0,71,2,63,1009,90,79,50,47,0,8,24,0,0,0,0,0,0,0,101,45,100,6,0,1,0,0,0,0,59,2,1,0,1,83,0,15,23,30,66,2,0,52,0,1,94,19,70,69,53,4,0,4,0,3,24,48,13,49,8,5,40,23,0,13,13,34,5,26,46,24,0,76,96,999,27,2,-31,0,0,66
45,1,0,1,0,10,D.J.,Humphries,517,74,0,400,12,75,0,4,113,7,113,58,24,0,1,84,0,3,0,25,0,1,58,2,24,1009,91,31,69,68,0,3,16,0,0,0,0,0,0,0,62,12,100,0,0,2,0,0,0,0,74,2,5,400,5,70,0,1,30,15,80,3,0,32,0,1,97,26,88,59,54,2,0,2,0,11,19,70,16,23,18,28,24,31,0,5,5,20,41,18,21,517,0,77,147,999,19,3,-31,0,0,246
45,0,0,0,0,19,John,Wetzel,27,85,0,0,15,80,0,4,114,7,114,62,27,1,1,83,0,0,0,30,0,0,65,2,63,1009,83,37,74,72,1,2,17,0,0,0,0,0,0,0,20,45,100,0,0,1,0,0,0,0,73,2,1,0,1,56,0,15,34,19,28,5,0,50,0,1,81,30,83,62,53,0,0,0,0,15,20,80,28,28,26,15,24,31,0,5,5,20,19,36,19,27,0,79,168,999,16,5,-31,0,0,21
